Year,LandAverageTemperatureRolling,LandAverageTemperatureUncertaintyRolling,AverageTemperatureRolling,AverageTemperatureUncertaintyRolling,HottestDate,LandMaxTemperature,LandMaxTemperatureUncertainty
1860,8.0709,0.786025,14.929750000000002,0.27620833333333333,1860-06-01,19.163,1.361
1861,8.037691666666666,0.763175,14.910633333333333,0.27285,1861-07-01,19.37,1.53
1862,7.983533333333334,0.7402416666666667,14.883991666666669,0.269975,1862-07-01,20.663,1.998
1863,7.9905333333333335,0.7315416666666666,14.882049999999998,0.273225,1863-08-01,18.408,1.931
1864,7.967841666666667,0.7166166666666667,14.8726,0.2743666666666667,1864-08-01,18.909,0.8740000000000001
1865,7.974549999999999,0.6941166666666667,14.870158333333332,0.275675,1865-08-01,19.111,1.74
1866,8.004175,0.6786416666666667,14.887925000000001,0.27826666666666666,1866-07-01,20.369,0.715
1867,8.071991666666667,0.6670166666666667,14.917966666666667,0.2808666666666667,1867-07-01,20.032,1.031
1868,8.086758333333332,0.651675,14.939508333333333,0.2806166666666667,1868-07-01,20.504,1.026
1869,8.104766666666666,0.643775,14.953066666666667,0.27915,1869-07-01,19.825,1.325
1870,8.128816666666667,0.6361916666666667,14.965208333333333,0.27641666666666664,1870-07-01,20.29,1.625
1871,8.155675,0.6278750000000001,14.985733333333332,0.27176666666666666,1871-07-01,19.837,1.035
1872,8.219199999999999,0.6178916666666667,15.013658333333334,0.26605,1872-07-01,19.705,1.105
1873,8.243125000000001,0.5981416666666667,15.025008333333336,0.256625,1873-07-01,19.974,0.769
1874,8.288116666666665,0.5822916666666667,15.031058333333334,0.249175,1874-07-01,19.82,1.046
1875,8.256291666666666,0.5612250000000001,15.023583333333335,0.2384583333333333,1875-07-01,20.534,0.727
1876,8.235083333333332,0.543975,15.008824999999998,0.22918333333333335,1876-07-01,19.855,0.715
1877,8.245408333333334,0.5260833333333333,15.031225000000001,0.22028333333333333,1877-07-01,20.733,0.62
1878,8.303591666666666,0.5139416666666666,15.057275,0.21397499999999997,1878-08-01,20.308,0.573
1879,8.276966666666667,0.5007166666666667,15.057166666666665,0.20795833333333333,1879-07-01,19.637,0.607
1880,8.268708333333333,0.48719166666666675,15.057599999999999,0.20276666666666668,1880-07-01,20.037,0.5539999999999999
1881,8.284291666666666,0.4721,15.065725,0.196575,1881-07-01,20.295,0.6759999999999999
1882,8.2778,0.4511833333333334,15.06945,0.18953333333333333,1882-08-01,19.832,0.748
1883,8.240383333333332,0.4332,15.060849999999999,0.18244166666666667,1883-07-01,20.457,0.625
1884,8.1744,0.42103333333333337,15.048475,0.17617500000000003,1884-07-01,19.569000000000003,0.544
1885,8.180408333333334,0.41838333333333333,15.041725,0.17195833333333332,1885-07-01,20.205,0.496
1886,8.16785,0.4136333333333333,15.034308333333334,0.16715833333333333,1886-07-01,20.004,0.72
1887,8.105383333333332,0.40725,14.987641666666667,0.16249999999999998,1887-07-01,19.899,0.6659999999999999
1888,8.031458333333333,0.403,14.951308333333333,0.1588,1888-07-01,20.063,0.746
1889,8.046775,0.3936416666666667,14.956208333333333,0.1557,1889-07-01,20.315,0.494
1890,8.032066666666667,0.38645000000000007,14.939416666666668,0.15337499999999998,1890-07-01,19.718,0.908
1891,8.006908333333332,0.37805000000000005,14.925083333333333,0.151725,1891-07-01,19.849,0.393
1892,8.0006,0.37394166666666667,14.907674999999998,0.15131666666666665,1892-07-01,19.82,0.529
1893,8.008583333333334,0.3714,14.902574999999999,0.15162499999999998,1893-07-01,20.005,0.426
1894,8.047316666666667,0.36350000000000005,14.910725000000003,0.15159166666666668,1894-07-01,19.851,0.483
1895,8.070049999999998,0.350925,14.922183333333333,0.15078333333333332,1895-07-01,19.614,0.563
1896,8.096091666666666,0.3432083333333333,14.947716666666665,0.15105,1896-07-01,19.886,0.413
1897,8.133933333333333,0.33538333333333337,14.973649999999997,0.15096666666666667,1897-07-01,20.297,0.407
1898,8.142683333333334,0.3297083333333334,14.962933333333334,0.15089166666666667,1898-07-01,20.145,0.495
1899,8.150416666666667,0.3252,14.956425000000001,0.1504,1899-07-01,20.168,0.521
1900,8.203408333333334,0.32237499999999997,14.986741666666665,0.15045833333333333,1900-07-01,19.897,0.3720000000000001
1901,8.255666666666666,0.3194666666666667,14.999691666666667,0.149675,1901-07-01,20.34,0.43
1902,8.279525000000001,0.31485833333333335,15.007275000000002,0.147625,1902-07-01,20.2,0.536
1903,8.295866666666665,0.30933333333333335,14.999708333333334,0.14568333333333333,1903-07-01,19.787,0.452
1904,8.288858333333334,0.30625,14.989275000000001,0.14395833333333333,1904-07-01,19.678,0.647
1905,8.296675,0.3042,14.987841666666665,0.142175,1905-07-01,19.877,0.441
1906,8.313091666666667,0.3008083333333333,14.981975,0.14023333333333332,1906-07-01,20.058,0.391
1907,8.278475,0.2951416666666667,14.961925000000003,0.1378833333333333,1907-07-01,19.626,0.598
1908,8.279283333333334,0.29005000000000003,14.95705,0.13554166666666664,1908-07-01,19.748,0.419
1909,8.257475000000001,0.28385,14.931250000000002,0.13274166666666665,1909-07-01,19.787,0.366
1910,8.229616666666667,0.2783833333333333,14.898766666666665,0.12947499999999998,1910-07-01,19.952,0.318
1911,8.193124999999998,0.2725416666666667,14.869033333333334,0.12641666666666665,1911-07-01,19.987,0.335
1912,8.179224999999999,0.26910833333333334,14.860916666666668,0.12455833333333333,1912-07-01,19.729,0.368
1913,8.186983333333334,0.26633333333333337,14.868133333333336,0.12278333333333331,1913-07-01,20.256,0.327
1914,8.236941666666667,0.26288333333333336,14.894716666666667,0.122,1914-07-01,20.065,0.309
1915,8.273741666666666,0.259625,14.913625000000001,0.122525,1915-07-01,20.553,0.685
1916,8.258358333333334,0.25817500000000004,14.900566666666668,0.12315000000000001,1916-07-01,20.012,0.327
1917,8.265975000000001,0.258525,14.894058333333334,0.12461666666666664,1917-07-01,20.083,0.374
1918,8.26045,0.257875,14.906225000000001,0.126925,1918-07-01,19.916,0.3670000000000001
1919,8.28085,0.25827500000000003,14.927866666666665,0.12925833333333334,1919-07-01,20.146,0.44
1920,8.294425,0.25853333333333334,14.948583333333335,0.13105833333333333,1920-07-01,20.121,0.477
1921,8.333825000000001,0.2594333333333333,14.981191666666666,0.13245833333333332,1921-07-01,20.42,0.296
1922,8.358083333333333,0.25945,14.994708333333332,0.133175,1922-07-01,20.098,0.305
1923,8.370525,0.25853333333333334,15.006616666666664,0.13373333333333332,1923-07-01,19.81,0.3229999999999999
1924,8.362158333333333,0.25902499999999995,15.002925,0.13365833333333332,1924-07-01,20.057,0.322
1925,8.356283333333334,0.2584833333333333,14.997583333333333,0.132625,1925-07-01,19.971,0.279
1926,8.406641666666667,0.2567083333333333,15.031558333333333,0.13138333333333332,1926-07-01,19.998,0.297
1927,8.456516666666667,0.25553333333333333,15.062808333333333,0.1295,1927-07-01,20.237,0.262
1928,8.50665,0.25356666666666666,15.08005,0.12701666666666667,1928-07-01,20.005,0.297
1929,8.492666666666668,0.25206666666666666,15.076116666666667,0.12519999999999998,1929-07-01,19.652,0.314
1930,8.52015,0.24976666666666664,15.090741666666668,0.12453333333333334,1930-07-01,20.252,0.267
1931,8.534975,0.24785833333333335,15.103358333333336,0.124525,1931-07-01,20.399,0.275
1932,8.5647,0.24689166666666668,15.120925,0.12505833333333333,1932-07-01,20.093,0.286
1933,8.556308333333334,0.24584999999999999,15.119433333333337,0.1255,1933-07-01,20.037,0.282
1934,8.568458333333334,0.24417499999999998,15.129950000000003,0.12549166666666667,1934-07-01,20.14,0.288
1935,8.566591666666666,0.2436916666666667,15.1328,0.12533333333333332,1935-07-01,20.173,0.307
1936,8.549108333333333,0.2437333333333333,15.125308333333333,0.125125,1936-07-01,20.443,0.281
1937,8.566733333333334,0.24284999999999995,15.143133333333333,0.12495833333333332,1937-07-01,20.154,0.271
1938,8.589883333333333,0.24204166666666665,15.159216666666666,0.12448333333333332,1938-07-01,20.249,0.291
1939,8.641675000000001,0.24059999999999998,15.192708333333334,0.12407499999999998,1939-07-01,20.26,0.296
1940,8.654783333333334,0.23974166666666666,15.212666666666667,0.12346666666666666,1940-07-01,20.408,0.27
1941,8.659725,0.23875000000000002,15.228308333333334,0.12215000000000001,1941-07-01,20.578000000000003,0.262
1942,8.662041666666667,0.23680833333333334,15.242041666666669,0.12251666666666668,1942-07-01,20.107,0.273
1943,8.703725,0.2352,15.27525,0.12317499999999999,1943-07-01,20.394,0.266
1944,8.725391666666667,0.23370833333333335,15.305708333333333,0.12350833333333333,1944-07-01,20.493,0.276
1945,8.7323,0.23215,15.3269,0.12430833333333333,1945-08-01,20.189,0.284
1946,8.744591666666667,0.23008333333333333,15.336558333333334,0.12551666666666667,1946-07-01,20.265,0.274
1947,8.754466666666666,0.22778333333333337,15.337525,0.12639166666666665,1947-07-01,20.126,0.267
1948,8.742775,0.22469166666666665,15.334333333333333,0.12738333333333335,1948-07-01,20.334,0.28
1949,8.725416666666666,0.22178333333333336,15.326375000000002,0.12606666666666666,1949-07-01,20.128,0.286
1950,8.685475,0.21730833333333335,15.303116666666668,0.12401666666666666,1950-07-01,19.882,0.275
1951,8.671175000000002,0.21294166666666667,15.295766666666665,0.12231666666666667,1951-07-01,20.225,0.232
1952,8.662158333333334,0.21086666666666667,15.299541666666666,0.11917499999999999,1952-07-01,20.416,0.259
1953,8.674025,0.20941666666666667,15.307149999999998,0.11603333333333332,1953-07-01,20.254,0.261
1954,8.645591666666666,0.2056166666666667,15.285299999999998,0.11279166666666667,1954-07-01,20.015,0.223
1955,8.649733333333334,0.19894166666666666,15.269658333333334,0.10856666666666666,1955-07-01,19.959,0.213
1956,8.610000000000001,0.18878333333333333,15.253983333333332,0.10329166666666667,1956-07-01,19.952,0.115
1957,8.603541666666668,0.18287499999999998,15.260375000000002,0.09885833333333333,1957-07-01,19.828,0.098
1958,8.606241666666666,0.17235,15.272466666666668,0.09345833333333334,1958-07-01,20.121,0.212
1959,8.620833333333334,0.16224166666666667,15.284241666666665,0.09010833333333332,1959-07-01,20.236,0.098
1960,8.642683333333334,0.15295833333333334,15.299483333333333,0.08680833333333333,1960-07-01,19.884,0.125
1961,8.659883333333333,0.14424166666666666,15.306358333333332,0.08363333333333334,1961-07-01,20.014,0.184
1962,8.670649999999998,0.13665833333333335,15.302608333333334,0.08071666666666666,1962-07-01,20.054,0.143
1963,8.668875,0.12468333333333333,15.298166666666669,0.07732499999999999,1963-07-01,20.229,0.104
1964,8.653775,0.11521666666666666,15.28681666666667,0.07430833333333334,1964-07-01,20.065,0.196
1965,8.643891666666667,0.11074166666666667,15.288958333333335,0.07222500000000001,1965-07-01,19.869,0.242
1966,8.675866666666668,0.10788333333333333,15.304825,0.07062500000000001,1966-07-01,20.392,0.1
1967,8.672625,0.10045,15.296833333333334,0.06810833333333333,1967-07-01,20.142,0.153
1968,8.646883333333333,0.10118333333333333,15.285016666666667,0.066675,1968-07-01,19.734,0.1369999999999999
1969,8.633125,0.09898333333333334,15.290016666666668,0.0648,1969-07-01,20.024,0.226
1970,8.644841666666668,0.09719166666666666,15.294091666666665,0.06319166666666667,1970-07-01,20.254,0.114
1971,8.625,0.09728333333333332,15.2761,0.06209166666666667,1971-07-01,19.984,0.142
1972,8.600366666666668,0.093525,15.272833333333333,0.060425000000000006,1972-07-01,20.037,0.123
1973,8.609591666666665,0.09436666666666667,15.275641666666667,0.059083333333333335,1973-07-01,20.112,0.093
1974,8.615374999999998,0.09556666666666666,15.280741666666666,0.05819166666666666,1974-07-01,19.925,0.128
1975,8.637116666666666,0.09439166666666667,15.285033333333335,0.056999999999999995,1975-07-01,20.051,0.18
1976,8.611908333333332,0.095225,15.271675000000002,0.056374999999999995,1976-07-01,19.852,0.245
1977,8.626925,0.095325,15.283083333333334,0.05575000000000001,1977-07-01,20.327,0.122
1978,8.644566666666666,0.09454166666666666,15.286783333333336,0.05528333333333334,1978-07-01,19.911,0.132
1979,8.6584,0.09466666666666666,15.289150000000001,0.05451666666666667,1979-07-01,19.945,0.109
1980,8.686341666666667,0.097775,15.305066666666667,0.054558333333333334,1980-07-01,20.466,0.179
1981,8.742999999999999,0.09670833333333331,15.336683333333331,0.054174999999999994,1981-07-01,20.398,0.122
1982,8.756958333333333,0.09544166666666666,15.341583333333336,0.054066666666666666,1982-07-01,20.311,0.301
1983,8.764949999999999,0.09476666666666667,15.353133333333336,0.05415833333333333,1983-07-01,20.139,0.138
1984,8.787383333333334,0.09457499999999999,15.37074166666667,0.05425,1984-07-01,20.109,0.075
1985,8.778699999999999,0.09419166666666666,15.380941666666669,0.054108333333333335,1985-08-01,19.757,0.113
1986,8.827333333333334,0.09263333333333332,15.406233333333333,0.05369166666666667,1986-07-01,19.987,0.1
1987,8.841750000000001,0.09268333333333331,15.417858333333333,0.053725,1987-07-01,20.667,0.105
1988,8.892633333333333,0.09030833333333334,15.443341666666665,0.053500000000000006,1988-07-01,20.466,0.168
1989,8.911491666666667,0.09046666666666667,15.446083333333334,0.05434166666666666,1989-07-01,20.361,0.079
1990,8.936874999999999,0.08843333333333334,15.459833333333336,0.054700000000000006,1990-07-01,20.401,0.105
1991,8.938233333333333,0.08591666666666667,15.468016666666667,0.054974999999999996,1991-07-01,20.643,0.106
1992,8.957975000000001,0.08598333333333333,15.479125,0.05531666666666667,1992-07-01,19.853,0.083
1993,8.941816666666666,0.08471666666666668,15.473741666666669,0.05565,1993-07-01,20.228,0.062
1994,8.976508333333333,0.08155,15.492825000000002,0.05579166666666666,1994-07-01,20.421,0.111
1995,9.045416666666666,0.07986666666666667,15.522541666666665,0.05644166666666667,1995-07-01,20.803,0.185
1996,9.065949999999999,0.07984166666666667,15.536608333333334,0.05706666666666667,1996-07-01,20.65,0.087
1997,9.086766666666666,0.08018333333333333,15.555541666666667,0.05765,1997-07-01,20.26,0.094
1998,9.118875,0.07956666666666666,15.582566666666668,0.058625,1998-07-01,20.972,0.062
1999,9.155183333333333,0.07869166666666667,15.598441666666664,0.059366666666666665,1999-07-01,20.578000000000003,0.087
2000,9.151883333333334,0.07840833333333333,15.596574999999998,0.059991666666666665,2000-07-01,20.665,0.107
2001,9.1754,0.08094166666666666,15.613525000000001,0.06094166666666667,2001-07-01,20.923,0.104
2002,9.248783333333332,0.07985,15.651141666666666,0.06141666666666666,2002-07-01,21.199,0.075
2003,9.314683333333335,0.08078333333333333,15.687158333333333,0.06193333333333334,2003-07-01,20.757,0.117
2004,9.343266666666667,0.08203333333333333,15.709383333333331,0.06220000000000001,2004-07-01,20.087,0.115
2005,9.37865,0.08190833333333333,15.733525,0.062241666666666674,2005-07-01,20.88,0.091
2006,9.428008333333334,0.08243333333333333,15.762408333333335,0.062391666666666665,2006-07-01,20.905,0.218
2007,9.480966666666667,0.082525,15.773758333333333,0.06238333333333333,2007-07-01,21.108,0.116
2008,9.471875,0.083025,15.76328333333333,0.06180833333333333,2008-07-01,21.006,0.138
2009,9.493891666666666,0.08369166666666668,15.785966666666667,0.06136666666666667,2009-07-01,21.085,0.1
2010,9.544083333333333,0.08368333333333335,15.814449999999999,0.060875,2010-07-01,20.97,0.08
